,Firm1,,,,,,,,Firm2,,,,,,,
Stage No.,Facebook,,Instagram,,Youtube,,Linkedin,,Facebook,,Instagram,,Youtube,,Linkedin,
,Budget expenditure,Number of Views,Budget expenditure,Number of Views,Budget expenditure,Number of Views,Budget expenditure,Number of Views,Budget expenditure,Number of Views,Budget expenditure,Number of Views,Budget expenditure,Number of Views,Budget expenditure,Number of Views
1,200,5000,400,7000,200,4000,100,2000,450,8000,250,3000,150,2000,400,8000
2,200,7000,500,15000,150,6000,150,4000,400,8000,250,7000,200,5000,350,12000
3,300,10000,300,17000,200,10000,200,8000,350,18000,300,12000,250,8000,300,15000
4,200,12000,450,20000,250,12000,200,11500,650,24000,350,16000,200,10000,350,20000
5,400,15000,500,25000,300,15000,100,13000,450,26000,400,20000,250,12500,200,23000
6,500,20000,650,30000,400,20000,400,17000,400,28000,350,23000,300,16000,250,25500
7,200,22000,550,34000,450,24000,500,20000,350,29000,450,27000,250,17500,350,28000
8,300,25000,300,37000,350,27000,350,22000,300,31000,300,28000,300,20000,450,32000
9,150,26000,250,38000,250,29000,250,23000,200,34000,400,30000,300,22000,400,35000
10,250,30000,200,40000,450,32000,300,25000,250,36000,500,34000,400,26000,250,37000